ID,土地面積,移轉層次,總樓層數,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,主建物面積,陽台面積,附屬建物面積,站點數,高度壞地標數,中度壞地標數,輕度壞地標數,bad_score,公園圖書館,金融機構數,學生教職員總人數,縣市_鄉鎮市區,web單價元坪_mean_2018_2020,web單價元坪_min_2018_2020,web總價元_min_2018_2020,總面積,頂樓,電梯,縣市,路名,使用分區,主要用途,主要建材,region,直轄市,建物型態2
TR-7536,0.4835417463466461,13,13,20.5,0.0125711956502758,-0.8193256863726953,0.0,306966,2768800,-0.395623682975861,0.2229456988183736,-0.4384519028208025,383.0,,,,,,37.0,29336.0,10,707256.5120129498,113395.20858,130330,-0.583808791904046,1,1,台北市,吳興街,None,集合住宅,其他,北部,capital,住宅大樓
TR-7537,-0.4915238974713338,15,16,24.08333333333333,-0.5952902494893321,0.8212552771213258,1.0,279048,2764438,-0.6836070317154694,0.2246520325857952,-0.4384519028208025,162.0,,,,,4.0,7.0,4280.0,6,213937.84135319048,47193.45804,200000,0.45061706021778897,0,1,桃園市,國鼎一街,None,住家用,其他,北部,municipality,住宅大樓
TR-7538,0.5474469876991397,4,4,47.583333333333336,-0.695834439375373,-0.8193256863726953,0.0,299527,2771758,0.0357855575230612,-1.6420771089734696,-0.4384519028208025,133.0,0.0,0.0,2.0,2.2,,14.0,21977.0,8,393729.7417472918,207375.51249,1160000,-3.1572372347215376,1,0,新北市,成功路,None,商業用,鋼筋混凝土加強磚造,北部,municipality,公寓
TR-7539,0.8866807152999082,2,6,38.16666666666666,0.7278712894109676,-0.8193256863726953,0.0,305613,2771846,1.277961278854712,3.7738262688227886,-0.3103432201574134,578.0,,,,,,77.0,41573.0,10,695231.0652951592,367468.31061,1450000,3.682371871861061,0,1,台北市,敦化北路,None,住家用,其他,北部,capital,華廈
TR-7540,-1.2250762767721246,25,26,26.58333333333333,-0.2942322180591293,-0.8193256863726953,0.0,296811,2769321,0.1198042751808841,-0.3247874405239701,-0.4384519028208025,260.0,,,,,1.0,18.0,32312.0,8,440518.4146919181,95104.27251,1080000,-1.4383453449557948,0,1,新北市,民生路三段,None,住家用,其他,北部,municipality,住宅大樓
TR-7541,-0.04012553602623,6,15,10.0,1.0616779998326245,0.7301118902605468,1.0,218333,2675673,0.7755463207392461,-0.0176473623880764,1.4511511664641703,140.0,,,,,,9.0,21030.0,6,198818.08046116488,54386.85708,248234,1.7741425277050948,0,1,台中市,崇德九路,None,住家用,其他,中部,others,住宅大樓
TR-7542,-0.8532049719781682,10,12,15.583333333333334,-0.8699195224352041,-0.2183972543584069,1.0,314363,2773586,-1.0988914678154156,-0.435699135406376,-0.1245856302955022,423.0,,,,,1.0,6.0,7530.0,8,306172.2027061323,75041.433,500000,-1.524015912199987,0,1,新北市,福德一路,None,住家用,其他,北部,municipality,住宅大樓
TR-7543,0.2462583887410927,5,7,25.33333333333333,0.2182558812457202,-0.8193256863726953,0.0,301885,2765914,-0.0355030513987277,2.0965001754473254,-0.4384519028208025,418.0,0.0,0.0,2.0,2.2,2.0,22.0,31091.0,8,473984.99774213246,185405.23215,600000,1.4954303703203502,0,1,新北市,安樂路,None,住家用,其他,北部,municipality,華廈
TR-7544,0.6353377239255663,2,5,25.83333333333333,-0.3235336676830609,0.5818107862158898,1.0,282205,2767395,-0.0555883340711364,0.0215983142626211,-0.2505591682478333,99.0,,,,,2.0,4.0,17537.0,6,213937.84135319048,47193.45804,200000,0.27987543279544996,0,0,桃園市,寶山街,None,住家用,其他,北部,municipality,公寓
TR-7545,-0.976304876531561,4,7,28.416666666666668,-1.2399221412158352,-0.8193256863726953,0.0,306013,2768440,-1.2253438812600177,-0.9766069396790332,-0.1010990384738807,440.0,,,,,,12.0,38850.0,10,707256.5120129498,113395.20858,130330,-3.0358547672675638,0,1,台北市,嘉興街,None,住家用,其他,北部,capital,華廈
TR-7546,-0.2130229810393316,4,5,41.833333333333336,-0.8463634550904743,-0.8193256863726953,0.0,295624,2764268,-0.3514926393576105,-0.7854975577278107,-0.4384519028208025,299.0,0.0,0.0,1.0,1.1,3.0,14.0,28520.0,8,357698.07923593547,134122.51188,1600000,-2.4511866991909805,0,0,新北市,學府路一段,None,住家用,其他,北部,municipality,公寓
TR-7547,-0.6129895198088672,9,14,17.833333333333332,-0.2689525360306389,0.3948896029929362,1.0,297878,2775203,-0.3195259218649036,-0.0057030260161249,0.163658905697121,508.0,,,,,2.0,24.0,31487.0,8,355776.6802513219,199996.98921,2000000,0.12023404094617238,0,1,新北市,三民路,None,住家用,其他,北部,municipality,住宅大樓
TR-7548,-0.3476109282277346,4,9,24.666666666666668,-0.648722304685914,0.7872696074444252,1.0,286850,2771579,-0.868900836651072,-0.4647068094525438,-0.2655051812252288,148.0,,,,,6.0,20.0,4018.0,6,204622.74418489775,10614.89169,59162,-0.32615950669403254,0,1,桃園市,文化七路,None,住家用,其他,北部,municipality,華廈
TR-7549,-0.4383856918939126,4,5,41.75,-0.7739716383725251,-0.8193256863726953,0.0,296362,2771044,-0.2643621173420905,-0.5978008433114311,-0.4384519028208025,415.0,,,,,2.0,24.0,24441.0,8,372336.1201893309,113735.70495,500000,-2.1910981680566515,0,0,新北市,思源路,None,住家用,其他,北部,municipality,公寓
TR-7550,-0.8900724560829915,5,15,6.25,-0.482680756816966,0.6729541730766687,1.0,184151,2498359,-0.6677651186217384,-0.6882365329847776,-0.4384519028208025,96.0,0.0,0.0,1.0,1.1,1.0,2.0,11388.0,3,143154.38158356733,19338.8715,180000,-0.4979631167250749,0,1,高雄市,廈莊六街,None,集合住宅,其他,南部,municipality,住宅大樓
TR-7551,0.7947763742198276,5,5,41.0,-0.448208463141752,-0.8193256863726953,0.0,292134,2761064,-0.1959024214727533,2.18522953135325,-0.4384519028208025,99.0,0.0,0.0,2.0,2.2,3.0,1.0,3935.0,8,357698.07923593547,134122.51188,1600000,0.9176953818388025,1,0,新北市,中央路四段,None,住家用,其他,北部,municipality,公寓
TR-7552,-0.2734914230261212,6,7,41.083333333333336,-0.2752724565377614,-0.8193256863726953,0.0,305923,2768078,-0.1396070517289596,0.8082181810439932,-0.4384519028208025,430.0,,,,,,14.0,36824.0,10,873438.8425184999,299960.77302,4000000,-0.28637996186646353,0,1,台北市,樂業街,None,住家用,其他,北部,capital,華廈
TR-7553,0.3578462170974771,2,7,23.83333333333333,0.5170157597642414,-0.8193256863726953,0.0,329144,2780656,0.873992494964574,-0.1285590572704825,-0.2035859846045909,,,,,,1.0,1.0,3595.0,3,142448.8671365625,48337.26138,600000,-0.4308689838789364,0,1,基隆市,深溪路,None,住家用,其他,北部,others,華廈
TR-7554,-0.6294284762154507,14,15,15.166666666666666,-0.1867935694380455,-0.0314760711354535,1.0,179524,2509462,-0.4154260743430247,0.1017960013314379,-0.4384519028208025,262.0,,,,,2.0,10.0,13569.0,6,193007.90349215455,37256.2533,597000,-0.11647363924206111,0,1,高雄市,重和路,None,住家用,其他,南部,municipality,住宅大樓
TR-7555,-1.027135860157181,3,7,13.25,-1.392174771614697,-0.8193256863726953,0.0,303622,2769513,-1.7580282090367196,-0.98343227474872,-0.1096396173181065,564.0,,,,,,33.0,45075.0,10,873438.8425184999,299960.77302,4000000,-3.1949327327361123,0,1,台北市,信義路二段,None,住家用,其他,北部,capital,華廈
TR-7556,-1.4993232527304934,10,14,13.25,-1.6076266070847849,-0.8193256863726953,0.0,303793,2768788,-1.899190970354072,-0.9680752708419252,-0.1608830903834619,737.0,,,,,,38.0,40905.0,10,873438.8425184999,299960.77302,4000000,-3.395027564299405,0,1,台北市,和平東路一段,None,住家用,其他,北部,capital,住宅大樓
TR-7557,-1.0758038232029872,15,22,27.166666666666668,0.0631305597072567,-0.8193256863726953,0.0,217750,2674130,-0.1783631605475511,1.185317943644174,-0.4384519028208025,207.0,,,,,,17.0,29676.0,6,198818.08046116488,54386.85708,248234,0.42912281697873544,0,1,台中市,文心路四段,None,住家用,其他,中部,others,住宅大樓
TR-7558,-0.6277220933135977,2,15,8.25,-0.8164874672386223,1.3186818969377805,1.0,296437,2772333,-1.080786424279723,-0.6660541940082965,0.2020915104961375,212.0,1.0,0.0,0.0,1.2,5.0,18.0,30966.0,8,372336.1201893309,113735.70495,500000,-0.1638597643091383,0,1,新北市,福美街,None,集合住宅,其他,北部,municipality,住宅大樓
TR-7559,-1.2044795141398992,27,28,15.166666666666666,0.2308957222599651,1.0298037046841255,1.0,247313,2745105,0.3229202323469342,-0.6097451796833826,-0.2334780105593817,119.0,0.0,0.0,1.0,1.1,4.0,32.0,19090.0,6,208458.22816927437,38618.23878,360000,0.6509542472607079,0,1,新竹市,北大路,None,集合住宅,鋼骨造,北部,others,住宅大樓
TR-7560,0.2634423855696121,5,7,42.0,0.6732901577585456,-0.8193256863726953,0.0,305085,2770694,0.8162826686945541,3.15783977878358,-0.4384519028208025,553.0,,,,,,45.0,47232.0,10,873438.8425184999,299960.77302,4000000,3.01180425016943,0,1,台北市,復興南路一段,None,住家用,其他,北部,capital,華廈
TR-7561,-0.8430387752530443,4,15,7.75,-0.7124960479850598,-0.8193256863726953,0.0,181925,2514857,-0.9260448803106014,-0.9936702773532496,-0.1544776562502924,80.0,,,,,1.0,6.0,6589.0,4,150886.35412273844,48618.25353,300000,-2.525492011711005,0,1,高雄市,常興街,None,住家用,其他,南部,municipality,住宅大樓
TR-7562,0.2740652199726967,6,6,24.416666666666668,-0.3005521385662517,-0.8193256863726953,0.0,298641,2775077,-0.251914899911302,0.0250109817974643,-0.4384519028208025,479.0,0.0,0.0,1.0,1.1,8.0,18.0,30403.0,8,355776.6802513219,199996.98921,2000000,-1.0948668431414827,1,1,新北市,集賢路,None,住家用,其他,北部,municipality,華廈
TR-7563,-0.8537817774661185,2,14,8.5,-0.6090791669594177,-0.8193256863726953,0.0,178997,2503142,-0.790539945098153,-1.0482729579107417,-0.1608830903834618,294.0,,,,,2.0,28.0,22516.0,5,169821.48521682073,6942.159,148700,-2.4766778112428547,0,1,高雄市,復興街,None,住家用,其他,南部,municipality,住宅大樓
TR-7564,0.6398560335811769,4,5,34.25,-0.1465758934836289,-0.8193256863726953,0.0,301536,2767573,0.2261714059530775,0.7314331615100199,-0.2932620624689628,176.0,0.0,0.0,3.0,3.3000000000000003,1.0,18.0,27120.0,8,473984.99774213246,185405.23215,600000,-0.23446841834630427,0,0,新北市,文化路,None,住家用,其他,北部,municipality,公寓
TR-7565,-0.4276186561188402,17,20,22.416666666666668,-0.0879729942357653,0.9309363019876872,1.0,246770,2746213,-0.1322518777925844,0.2724293780736011,-0.2590997470920593,51.0,,,,,1.0,4.0,15424.0,6,208458.22816927437,38618.23878,360000,1.115392685825523,0,1,新竹市,武陵路,None,集合住宅,其他,北部,others,住宅大樓
TR-7566,-0.5161823320812088,6,7,38.833333333333336,-0.5803522555634059,-0.8193256863726953,0.0,299725,2768196,-0.559700640018074,0.4823084314664616,-0.4384519028208025,174.0,,,,,,7.0,14013.0,9,529551.189519,152720.88642,510000,-0.9173695104696395,0,1,台北市,長泰街,住,住家用,其他,北部,capital,華廈
TR-7567,-0.5250507164584448,13,15,9.083333333333334,-0.0299446332158213,0.3578143269817718,1.0,295090,2775801,-0.3138680957599996,-0.1968124079673475,0.3963896792022758,185.0,,,,,2.0,2.0,15861.0,7,265587.85898768395,147510.96138,1900000,0.13105728579860298,0,1,新北市,新城八路,None,集合住宅,其他,北部,municipality,住宅大樓
TR-7568,-0.6043134039276148,4,6,26.33333333333333,-1.5300639463155534,-0.8193256863726953,0.0,300236,2781761,-1.7294561872069547,-1.0772806319569097,-0.2035859846045911,384.0,,,,,,4.0,8551.0,9,499257.74264531134,54386.85708,341800,-3.426670264645159,0,1,台北市,中和街,None,住家用,其他,北部,capital,華廈
TR-7569,-0.6715112432738244,6,12,17.416666666666668,-0.8216583112899043,0.4582265328453418,1.0,279713,2767792,-1.0103464892736695,-0.0603057065736172,-0.1181801961623325,154.0,,,,,6.0,22.0,14285.0,6,213937.84135319048,47193.45804,200000,-0.4237374850181797,0,1,桃園市,中埔六街,None,住家用,其他,北部,municipality,住宅大樓
TR-7570,0.2438069654173041,4,24,15.0,2.59569506837965,0.6358788970655043,1.0,176803,2507032,2.1512467381466287,1.347419651549229,1.1180685915393611,200.0,,,,,3.0,10.0,15187.0,6,212640.02777364056,74991.84615,750000,4.578993616994383,0,1,高雄市,明誠四路,None,住家用,其他,南部,municipality,住宅大樓
TR-7571,0.0021735330901251,4,4,42.333333333333336,-1.0307902262528696,-0.8193256863726953,0.0,295892,2766672,-0.5093459876844292,-1.6420771089734696,-0.4384519028208025,431.0,0.0,0.0,7.0,7.700000000000001,8.0,25.0,29965.0,8,440518.4146919181,95104.27251,1080000,-3.492193021599035,1,0,新北市,中興路,商,住家用,其他,北部,municipality,公寓
TR-7572,0.2144139190938365,17,23,6.416666666666667,0.2406628721346093,-0.0716409534808815,1.0,180931,2515376,-0.1379097038974884,-0.4834764808941817,0.930175856966392,87.0,,,,,2.0,3.0,6965.0,4,150886.35412273844,48618.25353,300000,-0.3144545622404539,0,1,高雄市,土庫二路,None,集合住宅,其他,南部,municipality,住宅大樓
TR-7573,-0.7399347942819285,13,14,28.25,-0.0219010980249378,-0.8193256863726953,0.0,171873,2549112,-0.1959024214727533,0.6631798108131546,-0.4384519028208025,46.0,,,,,,7.0,8693.0,4,151420.11440672807,0.0,173400,-0.17804697358447852,0,1,台南市,中正北路,None,住家用,其他,南部,others,住宅大樓
TR-7574,-0.98885039589448,12,12,1.5,-0.8664722930676826,0.407248028329991,1.0,246283,2744819,-1.0655102937964824,-1.010733615027466,-0.4384519028208025,112.0,0.0,0.0,1.0,1.1,1.0,32.0,18934.0,6,208458.22816927437,38618.23878,360000,-1.4699578797651576,1,1,新竹市,經國路二段,None,集合住宅,其他,北部,others,住宅大樓
TR-7575,-0.7494520848331084,21,23,5.416666666666667,-0.0965910676545686,1.7929364692472574,2.0,253119,2746335,-0.4581426614350489,-0.5722058368001067,0.676093636350673,43.0,0.0,0.0,1.0,1.1,1.0,7.0,19073.0,8,224281.80361785868,88115.83245,800000,1.124139564792582,0,1,新竹縣,勝利十一路,None,住家用,其他,北部,others,住宅大樓
TR-7576,-0.2498423980201589,5,10,29.916666666666668,0.3854465055705083,-0.8193256863726953,0.0,302272,2769334,1.2994610180533472,-1.6420771089734696,-0.1395316432728972,531.0,,,,,,21.0,35632.0,10,777128.71762229,197825.08518,439000,-2.0759562897756565,0,1,台北市,寧波西街,None,商業用,其他,北部,capital,華廈
TR-7577,0.2896630017093524,10,17,8.416666666666666,0.3251199916388834,0.5261978721991433,1.0,279860,2768367,0.1681786883778126,-0.7223632083332103,0.5757418349310192,162.0,,,,,4.0,15.0,18650.0,6,213937.84135319048,47193.45804,200000,0.12895465550481633,0,1,桃園市,中正路,None,住家用,其他,北部,municipality,住宅大樓
TR-7578,0.1617083176323781,2,5,36.833333333333336,-0.5550725735349155,-0.8193256863726953,0.0,294999,2769925,-0.0343714861777468,0.0335426506345726,-0.2783160494915675,295.0,,,,,1.0,16.0,30972.0,8,372336.1201893309,113735.70495,500000,-1.3408556092730382,0,0,新北市,建中街,None,住家用,其他,北部,municipality,公寓
TR-7579,-0.1340006291901412,7,10,19.58333333333333,0.259622633655977,0.7347462997619425,1.0,296352,2766427,0.4063731673942668,0.304849719654612,-0.4384519028208025,503.0,0.0,0.0,2.0,2.2,1.0,30.0,29039.0,8,440518.4146919181,95104.27251,1080000,1.2992186530725316,0,1,新北市,大華街,None,住家用,其他,北部,municipality,華廈
TR-7580,-0.6494484333597256,15,15,2.833333333333333,-0.2752724565377614,1.2105456752385515,1.0,182642,2504396,-0.4977474441693763,-0.9220042591215412,-0.4384519028208025,238.0,,,,,2.0,8.0,27379.0,5,165756.72545176197,34981.86978,250000,0.013268959579249007,1,1,高雄市,覺民路,None,集合住宅,其他,南部,municipality,住宅大樓
TR-7581,1.0658028528704735,2,5,43.16666666666666,0.1188607678155194,-0.8193256863726953,0.0,294591,2785223,1.36169710520729,-1.6420771089734696,-0.4384519028208025,1013.0,0.0,0.0,1.0,1.1,2.0,19.0,7622.0,6,218900.48884811052,88648.06464,765894,-2.3425420275306457,0,0,新北市,大智街,住,其他,其他,北部,municipality,公寓
TR-7582,-0.0159958397803092,3,4,45.583333333333336,-0.9635692535862024,-0.8193256863726953,0.0,295846,2767570,-0.3998670525545387,-1.6420771089734696,-0.4384519028208025,300.0,,,,,5.0,21.0,34136.0,8,440518.4146919181,95104.27251,1080000,-3.424972048932367,0,0,新北市,大智街,None,住家用,其他,北部,municipality,公寓
TR-7583,0.6499981967443031,3,7,13.583333333333334,-0.3298535881901837,0.8552409467982265,1.0,286075,2773905,-0.5183985094522757,0.0488996545413672,0.3173893248931863,328.0,,,,,1.0,7.0,6915.0,7,278380.32770540606,102743.9532,1050000,0.5742870131494101,0,1,新北市,源泉街,None,住家用,其他,北部,municipality,華廈
TR-7584,0.0797538712194399,3,13,3.1666666666666665,-0.0293700949879012,1.0591549648596303,0.0,252830,2745508,-0.354887335020553,0.5044907704429429,-0.4384519028208025,52.0,,,,,2.0,12.0,18869.0,8,224281.80361785868,88115.83245,800000,1.534275640314672,0,1,新竹縣,嘉興路,None,住家用,其他,北部,others,住宅大樓
TR-7585,-0.7249618851572188,4,13,43.833333333333336,0.1332242235135249,-0.8193256863726953,0.0,306298,2771859,0.5158521025241569,0.9037728720196048,-0.4384519028208025,560.0,,,,,,60.0,40627.0,10,695231.0652951592,367468.31061,1450000,0.21767140916043437,0,1,台北市,健康路,None,住家用,其他,北部,capital,住宅大樓
TR-7586,-0.3977209049934165,8,9,26.916666666666668,-0.3976490990847714,0.2558573179510701,1.0,171386,2542531,-0.4411691831203373,-0.1217337222007958,-0.4384519028208025,72.0,,,,,,13.0,17719.0,4,159843.05906057442,23834.7459,50000,-0.26352550333449715,0,1,台南市,富農街一段,None,住家用,其他,南部,others,華廈
TR-7587,-0.2613064070931711,19,22,2.0,1.073743302618949,0.8629649626338858,1.0,166724,2545487,0.4858656241681662,0.7519091667190794,1.4639620347305091,49.0,,,,,,1.0,17016.0,5,164571.6201422351,24598.38339,250000,2.688617431971914,0,1,台南市,中華北路一段,None,集合住宅,其他,南部,others,住宅大樓
TR-7588,1.3054174659898266,4,11,25.58333333333333,0.3894682731659497,0.6096172432242629,1.0,311359,2774266,0.4957668198517483,0.9686135551816268,0.2277132470288151,352.0,,,,,,11.0,17626.0,9,573644.278211897,159967.1781,3000000,1.9676990715718394,0,1,台北市,成功路五段,None,住家用,其他,北部,capital,住宅大樓
TR-7589,-0.7829068031342258,7,14,5.5,-0.8704940606631245,0.7949936232800845,1.0,172619,2545757,-1.0788061851430066,-0.672879529077983,-0.4384519028208025,55.0,,,,,,1.0,16161.0,4,151420.11440672807,0.0,173400,-0.748379966461023,0,1,台南市,復華五街,None,住家用,其他,南部,others,住宅大樓
TR-7590,-0.3947407433056732,16,26,2.583333333333333,1.0835104524935926,0.4505025170096829,1.0,280413,2767502,0.7585728424245342,0.6068707964882407,-0.4384519028208025,204.0,,,,,2.0,29.0,17058.0,6,213937.84135319048,47193.45804,200000,2.140883765991516,0,1,桃園市,同德五街,None,住家用,鋼骨造,北部,municipality,住宅大樓
TR-7591,-0.458621951096169,24,25,7.416666666666667,1.381121254556274,0.0442192840540069,1.0,251159,2742582,1.174705952440216,0.1393353442147136,-0.4384519028208025,46.0,,,,,1.0,13.0,8046.0,6,208458.22816927437,38618.23878,360000,1.5646758828249947,0,1,新竹市,立鵬路,None,集合住宅,其他,北部,others,住宅大樓
TR-7592,-0.4103625586043273,3,10,31.58333333333333,-0.0207520215690976,-0.8193256863726953,0.0,298887,2773729,0.540463646080489,0.350920731374996,-0.4384519028208025,243.0,0.0,0.0,1.0,1.1,6.0,22.0,33502.0,8,393729.7417472918,207375.51249,1160000,-0.4891569765667969,0,1,新北市,忠孝路二段,None,住家用,其他,北部,municipality,華廈
TR-7593,-1.2509123559198985,6,15,1.75,-0.1919644134893273,-0.5675227701302044,1.0,177529,2503355,-0.904828032417212,1.5897190465231008,-0.1010990384738812,308.0,0.0,0.0,2.0,2.2,4.0,23.0,11711.0,6,203479.8629445122,50770.32282,250000,0.8302318629035692,0,1,高雄市,中正四路,None,集合住宅,其他,南部,municipality,住宅大樓
